COMMSAT1.UTCGregorian      COMMSAT1.Earth.TA         COMMSAT1.Earth.Latitude   COMMSAT1.Earth.Longitude   COMMSAT1.Earth.RMAG       COMMSAT1.Earth.Altitude   COMMSAT2.Earth.TA         COMMSAT2.Earth.Latitude   COMMSAT2.Earth.Longitude   COMMSAT2.Earth.RMAG       COMMSAT3.Earth.TA         COMMSAT3.Earth.Latitude   COMMSAT3.Earth.Longitude   COMMSAT3.Earth.RMAG       
01 Jan 2000 17:39:28.000   293.4517580421528         29.90915040201184         108.9361605655638          42163.68945117886         35790.8590607677          324.4540656574364         -16.60573423232681        113.4273244316805          42164.43293890784         324.2535970319252         -12.26979511207563        106.6497000687442          42164.22885523659         
01 Jan 2000 17:44:28.000   294.4894610582433         29.96141476046487         109.1275460638128          42163.66111387972         35790.84757138383         325.1163304977033         -16.06509168672666        113.3524471358374          42164.41839872217         324.3421344584687         -12.84857357351595        106.5355799896949          42164.20916841814         
01 Jan 2000 17:44:28.000   294.4894610582433         29.96141476046487         109.1275460638128          42163.66111387972         35790.84757138383         325.1163304977033         -16.06509168672666        113.3524471358374          42164.41839872217         324.3421344584687         -12.84857357351595        106.5355799896949          42164.20916841814         
01 Jan 2000 17:49:28.000   295.5513585631472         29.99789999963255         109.320222056991           42163.63287147878         35790.83110094973         325.7486054444337         -15.51803133309978        113.2711574140227          42164.40373987224         324.4386326017271         -13.42241292622857        106.4266903542206          42164.18944670624         
01 Jan 2000 17:49:28.000   295.5513585631472         29.99789999963255         109.320222056991           42163.63287147878         35790.83110094973         325.7486054444337         -15.51803133309978        113.2711574140227          42164.40373987224         324.4386326017271         -13.42241292622857        106.4266903542206          42164.18944670624         
01 Jan 2000 17:54:28.000   296.6364902615188         30.01857129032267         109.5137316732245          42163.60473807259         35790.80964099693         326.3525495408384         -14.96481595245868        113.1836471042921          42164.38896586117         324.543577011537          -13.99106047178288        106.3232506109788          42164.169703074           
01 Jan 2000 17:54:28.000   296.6364902615188         30.01857129032267         109.5137316732245          42163.60473807259         35790.80964099693         326.3525495408384         -14.96481595245868        113.1836471042921          42164.38896586117         324.543577011537          -13.99106047178288        106.3232506109788          42164.169703074           
01 Jan 2000 17:59:28.000   297.7437700255285         30.02340883808408         109.7076148623846          42163.57672752706         35790.78319259045         326.9297440164815         -14.40570622746647        113.0901147802023          42164.37408032663         324.6574636235246         -14.55426136814748        106.2254752206409          42164.14995060458         
01 Jan 2000 17:59:28.000   297.7437700255285         30.02340883808408         109.7076148623846          42163.57672752706         35790.78319259045         326.9297440164815         -14.40570622746647        113.0901147802023          42164.37408032663         324.6574636235246         -14.55426136814748        106.2254752206409          42164.14995060458         
01 Jan 2000 18:04:28.000   298.8719871504738         30.0124079586819          109.9014101489104          42163.54885347048         35790.7517663465          327.4816948087386         -13.8409607102801         112.9907652487343          42164.35908704613         324.7807986556239         -15.11175862170574        106.1335732217516          42164.13020247834         
01 Jan 2000 18:04:28.000   298.8719871504738         30.0124079586819          109.9014101489104          42163.54885347048         35790.7517663465          327.4816948087386         -13.8409607102801         112.9907652487343          42164.35908704613         324.7807986556239         -15.11175862170574        106.1335732217516          42164.13020247834         
01 Jan 2000 18:09:28.000   300.019809308874          29.98557909599465         110.094656396193           42163.52112928696         35790.71538243182         328.0098354357999         -13.27083580595036        112.8858090731544          42164.34398994194         324.9140984282788         -15.66329309314068        106.0477477718059          42164.11047195983         
01 Jan 2000 18:09:28.000   300.019809308874          29.98557909599465         110.094656396193           42163.52112928696         35790.71538243182         328.0098354357999         -13.27083580595036        112.8858090731544          42164.34398994194         324.9140984282788         -15.66329309314068        106.0477477718059          42164.11047195983         
01 Jan 2000 18:14:28.000   301.1857872980422         29.94294778216025         110.286894568212           42163.49356811034         35790.67407054467         328.5155301230905         -12.69558577039491        112.7754621207979          42164.32879308596         325.0578890893494         -16.20860351815625        105.9681956633823          42164.09077238455         
01 Jan 2000 18:14:28.000   301.1857872980422         29.94294778216025         110.286894568212           42163.49356811034         35790.67407054467         328.5155301230905         -12.69558577039491        112.7754621207979          42164.32879308596         325.0578890893494         -16.20860351815625        105.9681956633823          42164.09077238455         
01 Jan 2000 18:19:28.000   302.3683616162107         29.88455454035809         110.4776694741561          42163.46618281853         35790.62786987754         329.0000770839941         -12.11546272198475        112.6599451355608          42164.31350070415         325.2127062378618         -16.74742654402363        105.8951068153672          42164.07111714548         
01 Jan 2000 18:19:28.000   302.3683616162107         29.88455454035809         110.4776694741561          42163.46618281853         35790.62786987754         329.0000770839941         -12.11546272198475        112.6599451355608          42164.31350070415         325.2127062378618         -16.74742654402363        105.8951068153672          42164.07111714548         
01 Jan 2000 18:24:28.000   303.5658708742345         29.81045473116721         110.6665314820225          42163.43898602841         35790.57682906158         329.4647118838667         -11.53071666581149        112.5394833347181          42164.29811718076         325.3790944299557         -17.27949678295894        105.8286637395371          42164.05151967954         
01 Jan 2000 18:24:28.000   303.5658708742345         29.81045473116721         110.6665314820225          42163.43898602841         35790.57682906158         329.4647118838667         -11.53071666581149        112.5394833347181          42164.29811718076         325.3790944299557         -17.27949678295894        105.8286637395371          42164.05151967954         
01 Jan 2000 18:29:28.000   304.7765619795941         29.72071834397899         110.8530381876626          42163.41199009104         35790.52100609301         329.9106108286927         -10.94159552973407        112.414306029534           42164.28264706224         325.557606562103          -17.80454688334781        105.7690409830014          42164.0319934538          
01 Jan 2000 18:29:28.000   304.7765619795941         29.72071834397899         110.8530381876626          42163.41199009104         35790.52100609301         329.9106108286927         -10.94159552973407        112.414306029534           42164.28264706224         325.557606562103          -17.80454688334781        105.7690409830014          42164.0319934538          
01 Jan 2000 18:34:28.000   305.9986019879742         29.6154297354539          111.0367560264185          42163.38520708747         35790.46046824138         330.3388943350972         -10.34834521133691        112.2846462690014          42164.26709506088         325.7488031122499         -18.32230761983644        105.7164045472943          42164.01255195167         
01 Jan 2000 18:34:28.000   305.9986019879742         29.6154297354539          111.0367560264185          42163.38520708747         35790.46046824138         330.3388943350972         -10.34834521133691        112.2846462690014          42164.26709506088         325.7488031122499         -18.32230761983644        105.7164045472943          42164.01255195167         
01 Jan 2000 18:39:28.000   307.230091459242          29.49468731749184         111.2172618153504          42163.35864882498         35790.39529194006         330.7506302469058         -9.751209634965999        112.1507405059287          42164.25146605812         325.9532512273236         -18.83250800330158        105.6709112851968          42163.99320865887         
01 Jan 2000 18:39:28.000   307.230091459242          29.49468731749184         111.2172618153504          42163.35864882498         35790.39529194006         330.7506302469058         -9.751209634965999        112.1507405059287          42164.25146605812         325.9532512273236         -18.83250800330158        105.6709112851968          42163.99320865887         
01 Jan 2000 18:44:28.000   308.4690791023432         29.35860319762173         111.3941442150871          42163.3323268337          35790.32556265908         331.1468370739371         -9.15043081804634         112.012828284504           42164.23576510749         326.1715236403363         -19.33487541169704        105.6327082766969          42163.97397704941         
01 Jan 2000 18:44:28.000   308.4690791023432         29.35860319762173         111.3941442150871          42163.3323268337          35790.32556265908         331.1468370739371         -9.15043081804634         112.012828284504           42164.23576510749         326.1715236403363         -19.33487541169704        105.6327082766969          42163.97397704941         
01 Jan 2000 18:49:28.000   309.7135774472806         29.20730277510737         111.5670051014856          42163.30625236383         35790.25137476058         331.5284871333512         -8.546248945919805        111.871151948376           42164.21999743722         326.4041974053529         -19.82913574274599        105.6019321858486          42163.95487057151         
01 Jan 2000 18:49:28.000   309.7135774472806         29.20730277510737         111.5670051014856          42163.30625236383         35790.25137476058         331.5284871333512         -8.546248945919805        111.871151948376           42164.21999743722         326.4041974053529         -19.82913574274599        105.6019321858486          42163.95487057151         
01 Jan 2000 18:54:28.000   310.9615792464784         29.04092429640388         111.7354608385754          42163.28043638313         35790.17283133708         331.8965095850601         -7.938902454479788        111.7259563682261          42164.20416845256         326.6518524286471         -20.31501358940951        105.5787086006668          42163.93590263338         
01 Jan 2000 18:54:28.000   310.9615792464784         29.04092429640388         111.7354608385754          42163.28043638313         35790.17283133708         331.8965095850601         -7.938902454479788        111.7259563682261          42164.20416845256         326.6518524286471         -20.31501358940951        105.5787086006668          42163.93590263338         
01 Jan 2000 18:59:28.000   312.2110742906919         28.85961837387929         111.8991434456157          42163.25488957507         35790.09004403299         332.2517933450331         -7.328628119914544        111.5774886877493          42164.18828373766         326.9150697820032         -20.79223243900766        105.5631513585879          42163.91708658908         
01 Jan 2000 18:59:28.000   312.2110742906919         28.85961837387929         111.8991434456157          42163.25488957507         35790.09004403299         332.2517933450331         -7.328628119914544        111.5774886877493          42164.18828373766         326.9150697820032         -20.79223243900766        105.5631513585879          42163.91708658908         
01 Jan 2000 19:04:28.000   313.4600662810201         28.66354747193877         112.0577016525223          42163.22962233727         35790.00313284955         332.5951898809305         -6.715661154906307        111.4259980869121          42164.17234905711         327.194429783806          -21.26051489680052        105.5553618604546          42163.89843572438         
01 Jan 2000 19:04:28.000   313.4600662810201         28.66354747193877         112.0577016525223          42163.22962233727         35790.00313284955         332.5951898809305         -6.715661154906307        111.4259980869121          42164.17234905711         327.194429783806          -21.26051489680052        105.5553618604546          42163.89843572438         
01 Jan 2000 19:09:28.000   314.7065894280807         28.45288536484941         112.2108018393611          42163.2046447804          35789.91222593369         332.9275158821067         -6.100235310667365        111.2717355613196          42164.15637035705         327.4905098229968         -21.71958293475217        105.5554283764085          42163.87996324252         
01 Jan 2000 19:09:28.000   314.7065894280807         28.45288536484941         112.2108018393611          42163.2046447804          35789.91222593369         332.9275158821067         -6.100235310667365        111.2717355613196          42164.15637035705         327.4905098229968         -21.71958293475217        105.5554283764085          42163.87996324252         
01 Jan 2000 19:14:28.000   315.948724444842          28.22781657066515         112.3581288570528          42163.17996672759         35789.8174593511          333.2495558091337         -5.482582978675411        111.1149537164937          42164.14035376601         327.8038819236893         -22.16915816609732        105.5634253475342          42163.86168225023         
01 Jan 2000 19:14:28.000   315.948724444842          28.22781657066515         112.3581288570528          42163.17996672759         35789.8174593511          333.2495558091337         -5.482582978675411        111.1149537164937          42164.14035376601         327.8038819236893         -22.16915816609732        105.5634253475342          42163.86168225023         
01 Jan 2000 19:19:28.000   317.1846136202094         27.98853576569314         112.4993867278479          42163.15559771421         35789.71897684414         333.5620643152935         -4.862935325458781        110.9559065758391          42164.12430559518         328.1351100153153         -22.60896214621009        105.5794126875478          42163.84360574359         
01 Jan 2000 19:19:28.000   317.1846136202094         27.98853576569314         112.4993867278479          42163.15559771421         35789.71897684414         333.5620643152935         -4.862935325458781        110.9559065758391          42164.12430559518         328.1351100153153         -22.60896214621009        105.5794126875478          42163.84360574359         
01 Jan 2000 19:24:28.000   318.4124746980575         27.73524718392907         112.6342992254986          42163.131546988           35789.61692957461         333.8657685579662         -4.241522373643529        110.7948494010583          42164.10823233847         328.4847469124504         -23.03871670013401        105.6034350892888          42163.82574659411         
01 Jan 2000 19:24:28.000   318.4124746980575         27.73524718392907         112.6342992254986          42163.131546988           35789.61692957461         333.8657685579662         -4.241522373643529        110.7948494010583          42164.10823233847         328.4847469124504         -23.03871670013401        105.6034350892888          42163.82574659411         
01 Jan 2000 19:29:28.000   319.6306133280756         27.46816400582093         112.7626103363342          42163.10782350981         35789.5114758526          334.1613703863382         -3.618573145750537        110.632038523761           42164.09214067195         328.8533309834574         -23.45814427697288        105.6355213412305          42163.80811753495         
01 Jan 2000 19:29:28.000   319.6306133280756         27.46816400582093         112.7626103363342          42163.10782350981         35789.5114758526          334.1613703863382         -3.618573145750537        110.632038523761           42164.09214067195         328.8533309834574         -23.45814427697288        105.6355213412305          42163.80811753495         
01 Jan 2000 19:34:28.000   320.8374339123537         27.18750774060507         112.8840846036536          42163.08443595443         35789.40278085096         334.4495484260561         -2.994315781053865        110.4677311870064          42164.07603745307         329.2413824955914         -23.86696833116178        105.6756836596636          42163.7907311471          
01 Jan 2000 19:34:28.000   320.8374339123537         27.18750774060507         112.8840846036536          42163.08443595443         35789.40278085096         334.4495484260561         -2.994315781053865        110.4677311870064          42164.07603745307         329.2413824955914         -23.86696833116178        105.6756836596636          42163.7907311471          
01 Jan 2000 19:39:28.000   322.0314487128579         26.89350760629819         112.9985073589242          42163.06139271212         35789.29101630693         334.7309600537457         -2.368977661311186        110.3021853955071          42164.05992971935         329.6493996378399         -24.26491373043839        105.7239170426377          42163.7735998459          
01 Jan 2000 19:39:28.000   322.0314487128579         26.89350760629819         112.9985073589242          42163.06139271212         35789.29101630693         334.7309600537457         -2.368977661311186        110.3021853955071          42164.05992971935         329.6493996378399         -24.26491373043839        105.7239170426377          42163.7735998459          
01 Jan 2000 19:44:28.000   323.2112851368294         26.58639991123109         113.1056848442531          42163.03870189029         35789.17636021081         335.0062432723408         -1.742785538788634        110.1356597732211          42164.04382468665         330.0778542179779         -24.65170719011475        105.7801986521347          42163.75673586768         
01 Jan 2000 19:44:28.000   323.2112851368294         26.58639991123109         113.1056848442531          42163.03870189029         35789.17636021081         335.0062432723408         -1.742785538788634        110.1356597732211          42164.04382468665         330.0778542179779         -24.65170719011475        105.7801986521347          42163.75673586768         
01 Jan 2000 19:49:28.000   324.3756911962195         26.26642744077894         113.2054442314276          42163.01637131568         35789.05899648243         335.2760184907344         -1.115965666159242        109.9684134270549          42164.02772974709         330.5271870351041         -25.02707773301162        105.8444872313009          42163.74015125646         
01 Jan 2000 19:49:28.000   324.3756911962195         26.26642744077894         113.2054442314276          42163.01637131568         35789.05899648243         335.2760184907344         -1.115965666159242        109.9684134270549          42164.02772974709         330.5271870351041         -25.02707773301162        105.8444872313009          42163.74015125646         
01 Jan 2000 19:54:28.000   325.5235391501017         25.93383885268621         113.2976335435359          42162.9944085368          35788.93911463623         335.5408902122892         -0.4887439278676434       109.8007058154003          42164.01165246643         330.9978029383774         -25.39075717416182        105.9167225638674          42163.72385785107         
01 Jan 2000 19:54:28.000   325.5235391501017         25.93383885268621         113.2976335435359          42162.9944085368          35788.93911463623         335.5408902122892         -0.4887439278676434       109.8007058154003          42164.01165246643         330.9978029383774         -25.39075717416182        105.9167225638674          42163.72385785107         
01 Jan 2000 19:59:28.000   326.653827411474          25.58888808410591         113.3821214857464          42162.9728208267          35788.81690943531         335.8014486379037         0.1386540274355912        109.6327966202233          42163.99560058118         331.4900655956794         -25.74248062911715        105.9968249831255          42163.70786727237         
01 Jan 2000 19:59:28.000   326.653827411474          25.58888808410591         113.3821214857464          42162.9728208267          35788.81690943531         335.8014486379037         0.1386540274355912        109.6327966202233          42163.99560058118         331.4900655956794         -25.74248062911715        105.9968249831255          42163.70786727237         
01 Jan 2000 20:04:28.000   327.765680830644          25.23183377318118         113.4587971922686          42162.95161518624         35788.69258053538         336.0582711848036         0.7660026537786407        109.4649456214278          42163.97958199507         332.0042919915089         -26.08198704440898        106.0846949379847          42163.69219091073         
01 Jan 2000 20:04:28.000   327.765680830644          25.23183377318118         113.4587971922686          42162.95161518624         35788.69258053538         336.0582711848036         0.7660026537786407        109.4649456214278          42163.97958199507         332.0042919915089         -26.08198704440898        106.0846949379847          42163.69219091073         
01 Jan 2000 20:09:28.000   328.8583494808328         24.86293869769467         113.527569896831           42162.9307983474          35788.56633211899         336.3119239336895         1.393076374455753         109.2974125722141          42163.96360477543         332.5407467000716         -26.40901974841653        106.1802126237228          42163.67683991386         
01 Jan 2000 20:09:28.000   328.8583494808328         24.86293869769467         113.527569896831           42162.9307983474          35788.56633211899         336.3119239336895         1.393076374455753         109.2974125722141          42163.96360477543         332.5407467000716         -26.40901974841653        106.1802126237228          42163.67683991386         
01 Jan 2000 20:14:28.000   329.9312061191246         24.48246923300621         113.588368534203           42162.91037677707         35788.43837252093         336.5629629951491         2.019649448698609         109.1304570741507          42163.94767714868         333.0996359713943         -26.7233270205944         106.2832376850123          42163.66182517484         
01 Jan 2000 20:14:28.000   329.9312061191246         24.48246923300621         113.588368534203           42162.91037677707         35788.43837252093         336.5629629951491         2.019649448698609         109.1304570741507          42163.94767714868         333.0996359713943         -26.7233270205944         106.2832376850123          42163.66182517484         
01 Jan 2000 20:19:28.000   330.9837424945403         24.09069483119336         113.6411412803686          42162.89035668109         35788.30891384555         336.81193581379           2.645495838813694         108.9643384506826          42163.93180749584         333.6811017025364         -27.02466267670506        106.393608998684           42163.64715732048         
01 Jan 2000 20:19:28.000   330.9837424945403         24.09069483119336         113.6411412803686          42162.89035668109         35788.30891384555         336.81193581379           2.645495838813694         108.9643384506826          42163.93180749584         333.6811017025364         -27.02466267670506        106.393608998684           42163.64715732048         
01 Jan 2000 20:24:28.000   332.015564680007          23.68788752301061         113.6858550389349          42162.8707440085          35788.1781715766          337.059382401064          3.270389078171278         108.7993156177939          42163.91600434742         334.2852153539369         -27.31278666739707        106.5111445434394          42163.63284670009         
01 Jan 2000 20:24:28.000   332.015564680007          23.68788752301061         113.6858550389349          42162.8707440085          35788.1781715766          337.059382401064          3.270389078171278         108.7993156177939          42163.91600434742         334.2852153539369         -27.31278666739707        106.5111445434394          42163.63284670009         
01 Jan 2000 20:29:28.000   333.0263876147175         23.2743214439906          113.7224948812423          42162.85154445608         35788.04636418023         337.3058365050489         3.894102140437832         108.6356469505467          42163.90027637791         334.9119719139707         -27.5874656871716         106.6356413633607          42163.61890337446         
01 Jan 2000 20:29:28.000   333.0263876147175         23.2743214439906          113.7224948812423          42162.85154445608         35788.04636418023         337.3058365050489         3.894102140437832         108.6356469505467          42163.90027637791         334.9119719139707         -27.5874656871716         106.6356413633607          42163.61890337446         
01 Jan 2000 20:34:28.000   334.0160290348132         22.85027238573211         113.7510634474462          42162.8327634731          35787.91371270233         337.5518267190902         4.51640731045303          108.4735901442164          42163.88463239984         335.5612839868333         -27.84847379049295        106.7668756315613          42163.60533710533         
01 Jan 2000 20:34:28.000   334.0160290348132         22.85027238573211         113.7510634474462          42162.8327634731          35787.91371270233         337.5518267190902         4.51640731045303          108.4735901442164          42163.88463239984         335.5612839868333         -27.84847379049295        106.7668756315613          42163.60533710533         
01 Jan 2000 20:39:28.000   334.984402955987          22.4160173731545          113.771580315575           42162.81440626634         35787.7804403605          337.7978775317154         5.137076057164313         108.3134020687456          42163.86908135754         336.2329761411423         -28.09559301152919        106.904602819697           42163.59215734506         
01 Jan 2000 20:39:28.000   334.984402955987          22.4160173731545          113.771580315575           42162.81440626634         35787.7804403605          337.7978775317154         5.137076057164313         108.3134020687456          42163.86908135754         336.2329761411423         -28.09559301152919        106.904602819697           42163.59215734506         
01 Jan 2000 20:44:28.000   335.9315128648508         21.97183426825005         113.784081345238           42162.79647780518         35787.64677213161         338.0445103177597         5.755878914860067         108.1553386152404          42163.85363232046         336.9267796276072         -28.32861398376272        107.0485579782819          42163.57937322702         
01 Jan 2000 20:44:28.000   335.9315128648508         21.97183426825005         113.784081345238           42162.79647780518         35787.64677213161         338.0445103177597         5.755878914860067         108.1553386152404          42163.85363232046         336.9267796276072         -28.32861398376272        107.0485579782819          42163.57937322702         
01 Jan 2000 20:49:28.000   336.857444761333          21.51800140063531         113.7886180022955          42162.77898282703         35787.51293433586         338.2922442709684         6.372585338851613         107.9996545332363          42163.83829447603         337.6423275968655         -28.54733655549347        107.1984561318675          42163.56699355594         
01 Jan 2000 20:49:28.000   336.857444761333          21.51800140063531         113.7886180022955          42162.77898282703         35787.51293433586         338.2922442709684         6.372585338851613         107.9996545332363          42163.83829447603         337.6423275968655         -28.54733655549347        107.1984561318675          42163.56699355594         
01 Jan 2000 20:54:28.000   337.7623601671801         21.05479722499221         113.7852566703833          42162.76192584285         35787.37915421803         338.5415972810816         6.986963620333031         107.8466032574669          42163.82307712228         338.3791509693208         -28.75157039707494        107.3539927921148          42163.55502679905         
01 Jan 2000 20:54:28.000   337.7623601671801         21.05479722499221         113.7852566703833          42162.76192584285         35787.37915421803         338.5415972810816         6.986963620333031         107.8466032574669          42163.82307712228         338.3791509693208         -28.75157039707494        107.3539927921148          42163.55502679905         
01 Jan 2000 20:59:28.000   338.646489214172          20.58250000529813         113.7740779547626          42162.74531114269         35787.24565952647         338.7930867524898         7.598780750537477         107.6964367228739          42163.80798966001         339.1366750906211         -28.94113559558236        107.5148445906583          42163.54348107753         
01 Jan 2000 20:59:28.000   338.646489214172          20.58250000529813         113.7740779547626          42162.74531114269         35787.24565952647         338.7930867524898         7.598780750537477         107.6964367228739          42163.80798966001         339.1366750906211         -28.94113559558236        107.5148445906583          42163.54348107753         
01 Jan 2000 21:04:28.000   339.5101238985126         20.10138752557326         113.7551759835035          42162.72914280167         35787.11267809116         339.0472303653196         8.207802315981089         107.5494051666133          42163.79304158462         339.9142173217751         -29.11586323251658        107.6806700324158          42163.53236415832         
01 Jan 2000 21:04:28.000   339.5101238985126         20.10138752557326         113.7551759835035          42162.72914280167         35787.11267809116         339.0472303653196         8.207802315981089         107.5494051666133          42163.79304158462         339.9142173217751         -29.11586323251658        107.6806700324158          42163.53236415832         
01 Jan 2000 21:09:28.000   340.3536115676646         19.61173682672263         113.7286577105626          42162.71342468568         35786.98043740114         339.3045467763205         8.813792393427399         107.4057569158204          42163.77824247762         340.7109857003109         -29.27559594010257        107.8511103686834          42163.52168344655         
01 Jan 2000 21:09:28.000   340.3536115676646         19.61173682672263         113.7286577105626          42162.71342468568         35786.98043740114         339.3045467763205         8.813792393427399         107.4057569158204          42163.77824247762         340.7109857003109         -29.27559594010257        107.8511103686834          42163.52168344655         
01 Jan 2000 21:14:28.000   341.1773487074097         19.11382396891863         113.6946422248459          42162.69816045751         35786.84916418242         339.5655562582438         9.416513450358543         107.2657381599249          42163.76360199775         341.5260788057665         -29.42018843175148        108.0257905879547          42163.51144597832         
01 Jan 2000 21:14:28.000   341.1773487074097         19.11382396891863         113.6946422248459          42162.69816045751         35786.84916418242         339.5655562582438         9.416513450358543         107.2657381599249          42163.76360199775         341.5260788057665         -29.42018843175148        108.0257905879547          42163.51144597832         
01 Jan 2000 21:19:28.000   341.9817750602876         18.60792381885697         113.653260068899           42162.68335358283         35786.71908397698         339.8307812734512         10.01572625155429         107.1295927063261          42163.74912987185         342.3584869345717         -29.54950800232306        108.2043205209796          42163.50165841401         
01 Jan 2000 21:19:28.000   341.9817750602876         18.60792381885697         113.653260068899           42162.68335358283         35786.71908397698         339.8307812734512         10.01572625155429         107.1295927063261          42163.74912987185         342.3584869345717         -29.54950800232306        108.2043205209796          42163.50165841401         
01 Jan 2000 21:24:28.000   342.7673681144304         18.09430986112454         113.6046525704185          42162.66900733635         35786.59042072377         340.1007469820773         10.61118977241302         106.9975617182771          42163.73483588538         343.2070946844827         -29.66343499395252        108.3862960551249          42163.49232703208         
01 Jan 2000 21:24:28.000   342.7673681144304         18.09430986112454         113.6046525704185          42162.66900733635         35786.59042072377         340.1007469820773         10.61118977241302         106.9975617182771          42163.73483588538         343.2070946844827         -29.66343499395252        108.3862960551249          42163.49232703208         
01 Jan 2000 21:29:28.000   343.5346379774014         17.57325403283977         113.5489711893553          42162.65512480796         35786.46339634269         340.3759816738016         11.2026611196832          106.8698834338653          42163.72072987272         344.0706850059508         -29.76186322339362        108.5713004516607          42163.48345772333         
01 Jan 2000 21:29:28.000   343.5346379774014         17.57325403283977         113.5489711893553          42162.65512480796         35786.46339634269         340.3759816738016         11.2026611196832          106.8698834338653          42163.72072987272         344.0706850059508         -29.76186322339362        108.5713004516607          42163.48345772333         
01 Jan 2000 21:34:28.000   344.2841226431638         17.0450265806641          113.4863768829605          42162.64170890886         35786.33823032162         340.657017123821          11.78989546030958         106.7467928650305          42163.70682170703         344.9479447581841         -29.84470036707815        108.7589057582007          42163.47505598584         
01 Jan 2000 21:34:28.000   344.2841226431638         17.0450265806641          113.4863768829605          42162.64170890886         35786.33823032162         340.657017123821          11.78989546030958         106.7467928650305          42163.70682170703         344.9479447581841         -29.84470036707815        108.7589057582007          42163.47505598584         
01 Jan 2000 21:39:28.000   345.0163836605368         16.50989593923558         113.4170394907472          42162.62876237781         35786.2151393085          340.9443888652081         12.37264595913456         106.6285214756207          42163.69312129002         345.8374717518098         -29.91186830039803        108.9486743071901          42163.46712692011         
01 Jan 2000 21:39:28.000   345.0163836605368         16.50989593923558         113.4170394907472          42162.62876237781         35786.2151393085          340.9443888652081         12.37264595913456         106.6285214756207          42163.69312129002         345.8374717518098         -29.91186830039803        108.9486743071901          42163.46712692011         
01 Jan 2000 21:44:28.000   345.7320021901028         15.96812863004198         113.3411371409674          42162.61628778723         35786.0943367078          341.2386363703819         12.95066372623187         106.5152968375648          42163.67963854138         346.7377832516739         -29.96330338807702        109.1401602901078          42163.45967522501         
01 Jan 2000 21:44:28.000   345.7320021901028         15.96812863004198         113.3411371409674          42162.61628778723         35786.0943367078          341.2386363703819         12.95066372623187         106.5152968375648          42163.67963854138         346.7377832516739         -29.96330338807702        109.1401602901078          42163.45967522501         
01 Jan 2000 21:49:28.000   346.4315754462228         15.41998917972786         113.2588556798685          42162.60428754934         35785.97603228347         341.5403031340934         13.5236977746861          106.4073422643259          42163.66638338804         347.6473258338535         -29.99895672291153        109.3329113959393          42163.45270519413         
01 Jan 2000 21:49:28.000   346.4315754462228         15.41998917972786         113.2588556798685          42162.60428754934         35785.97603228347         341.5403031340934         13.5236977746861          106.4073422643259          42163.66638338804         347.6473258338535         -29.99895672291153        109.3329113959393          42163.45270519413         
01 Jan 2000 21:54:28.000   347.1157135067069         14.86574005681965         113.1703881246766          42162.59276392221         35785.86043176813         341.8499366481914         14.09149498966736         106.304876420906           42163.65336575314         348.564486481683          -30.01879431061585        109.5264705015251          42163.44622071268         
01 Jan 2000 21:54:28.000   347.1157135067069         14.86574005681965         113.1703881246766          42162.59276392221         35785.86043176813         341.8499366481914         14.09149498966736         106.304876420906           42163.65336575314         348.564486481683          -30.01879431061585        109.5264705015251          42163.44622071268         
01 Jan 2000 21:59:28.000   347.785036472807          14.3056416258497          113.0759341409684          42162.58171901584         35785.7477364799          342.1680882605176         14.65380010968487         106.2081129097912          42163.64059554484         349.487604746891          -30.02279719900217        109.7203774006041          42163.44022525491         
01 Jan 2000 21:59:28.000   347.785036472807          14.3056416258497          113.0759341409684          42162.58171901584         35785.7477364799          342.1680882605176         14.65380010968487         106.2081129097912          42163.64059554484         349.487604746891          -30.02279719900217        109.7203774006041          42163.44022525491         
01 Jan 2000 22:04:28.000   348.4401719626812         13.73995211786731         112.9756995448259          42162.57115479798         35785.6381429471          342.4953129052773         15.21035572093532         106.1172598323695          42163.62808264497         350.4149857742674         -30.01096155024945        109.9141705577877          42163.43472188217         
01 Jan 2000 22:04:28.000   348.4401719626812         13.73995211786731         112.9756995448259          42162.57115479798         35785.6381429471          342.4953129052773         15.21035572093532         106.1172598323695          42163.62808264497         350.4149857742674         -30.01096155024945        109.9141705577877          42163.43472188217         
01 Jan 2000 22:09:28.000   349.0817529163332         13.16892761633777         112.8698958299388          42162.5610731             35785.531842542           342.8321686948967         15.76090226569177         106.0325193255083          42163.61583689751         351.3449139594269         -29.98329865556169        110.1073888733127          42163.42971324132         
01 Jan 2000 22:09:28.000   349.0817529163332         13.16892761633777         112.8698958299388          42162.5610731             35785.531842542           342.8321686948967         15.76090226569177         106.0325193255083          42163.61583689751         351.3449139594269         -29.98329865556169        110.1073888733127          42163.42971324132         
01 Jan 2000 22:14:28.000   349.7104156902054         12.59282205744959         112.7587397195969          42162.55147562263         35785.42902112393         343.1792163589902         16.30517806570448         105.9540870731647          42163.60386809689         352.2756669833802         -29.93983489207312        110.299573444261           42163.42520156384         
01 Jan 2000 22:14:28.000   349.7104156902054         12.59282205744959         112.7587397195969          42162.55147562263         35785.42902112393         343.1792163589902         16.30517806570448         105.9540870731647          42163.60386809689         352.2756669833802         -29.93983489207312        110.299573444261           42163.42520156384         
01 Jan 2000 22:19:28.000   350.3267984217255         12.0118872438746          112.6424527433336          42162.54236394144         35785.32985869257         343.5370185172325         16.84291936160666         105.8821517931002          42163.59218597621         353.2055299597953         -29.88061162241852        110.4902693079824          42163.42118866547         
